score,text
101.70265820278662,Look forward to being there Somethings happening MAGA 
156.78070229214424,Can you believe this and what Democrats are allowing to be done to our Country 
381.37485752704714,All Republicans support people with preexisting conditions and if they dont they will after I speak to them I am in total support Also Democrats will destroy your Medicare and I will keep it healthy and well
99.50348692737595,See you tonight Missoula Montana MAGARally
191.22770812769852,StateDept SecPompeo outside of the West Wing after our meeting this morning in the Oval Office 
278.9953545243204,the Crown Prince He is waiting for the results of the investigations being done by the Saudis and Turkey and just gave a news conference to that effect
330.0021316647535,Secretary of State Mike Pompeo returned last night from Saudi Arabia and Turkey I met with him this morning wherein the Saudi situation was discussed in great detail including his meeting with
501.51861480404233,Congressman DaveBratVA7th is one of the hardest working and smartest people in Washington He is strong on the Border Crime the Military our Vets and the 2nd Amendment He is a powerful vote for MAGA and loves the Great State of Virginia Dave has my Total Endorsement
455.6210076321241,The assault on our country at our Southern Border including the Criminal elements and DRUGS pouring in is far more important to me as President than Trade or the USMCA Hopefully Mexico will stop this onslaught at their Northern Border All Democrats fault for weak laws
486.2173137479579,In addition to stopping all payments to these countries which seem to have almost no control over their population I must in the strongest of terms ask Mexico to stop this onslaught  and if unable to do so I will call up the US Military and CLOSE OUR SOUTHERN BORDER
474.4669201257479,I am watching the Democrat Party led because they want Open Borders and existing weak laws assault on our country by Guatemala Honduras and El Salvador whose leaders are doing little to stop this large flow of people INCLUDING MANY CRIMINALS from entering Mexico to US
446.74398873570306,Ever since his vicious and totally false statements about Admiral Ron Jackson the highly respected White House Doctor for Obama Bush amp me Senator John Tester looks to be in big trouble in the Great State of Montana He behaved worse than the Democrat Mob did with Justice K
283.86684813478337,This afternoon it was my great honor to present USMC Sergeant Major John Canley the Medal of Honor in the East Room of the WhiteHouse 
222.6867772392216,RT USMC LIVE from the White House Sgt Maj John Canley becomes the 300th Marine to receive the Medal of Honor 
435.9895364977884,Congressman Neal Dunn DunnCampaign of Florida has done an outstanding job at everything having to do with MAGA Now working hard on hurricane relief and rebuild Strong on Crime strong on Borders loves our Military and our Vets Neal has my highest Endorsement
409.0279504804856,College educated women want safety security and healthcare protections  very much along with financial and economic health for themselves and our Country I supply all of this far better than any Democrat for decades actually Thats why they will be voting for me
260.54229227374935,President Donald J Trump is Following Through on His Promise to Cut Burdensome Red Tape and Unleash the American EconomyRead more 
202.43873740297894,RT GOP You can cast your ballot before Election Day inKSNCTNGet out and vote  
199.35578191918393,RT GOP TODAY is the LAST day to register to vote in Massachusetts and WisconsinRegister today  
213.1422673852501,Republicans must make the horrendous weak and outdated immigration laws and the Border a part of the Midterms
448.2728371618607,Hard to believe that with thousands of people from South of the Border walking unimpeded toward our country in the form of large Caravans that the Democrats wont approve legislation that will allow laws for the protection of our country Great Midterm issue for Republicans
170.79222903742868,Network News gave Zero coverage to the Big Day the Stock Market had yesterday foxandfriends
107.92114648353312,August job openings hit a record 714 million Congratulations USA
197.71721906050976,AP headline was very different from my quote and meaning in the story They just cant help themselves FAKE NEWS
465.6967168329122,Ted Cruz has done so much for Texas including massive cuts in taxes and regulations  which has brought Texas to the best jobs numbers in the history of the state He watches carefully over your 2nd Amendment ORourke would blow it all Ted has long had my Strong Endorsement
529.34378509165,Watched the debate last night amp Beto ORourke who wants higher taxes and far more regulations is not in the same league with Ted Cruz amp what the great people of Texas stand for amp want Ted is strong on Crime Border amp 2nd A loves our Military Vets Low Taxes Beto is a Flake
468.29532872409663,Trump could be the most honest president in modern history When you look at the real barometer of presidential truthfulness which is promise keeping he is probably the most honest president in American history Hes done exactly what he said he would do Marc Thiessen WPost
122.9556465740862,Stock Market up 548 points today Also GREAT jobs numbers
208.16022670004452,Elizabeth Warren is being hammered even by the Left Her false claim of Indian heritage is only selling to VERY LOW IQ individuals
208.85095263883372,Anybody entering the United States illegally will be arrested and detained prior to being sent back to their country
432.9202963226596,We have today informed the countries of Honduras Guatemala and El Salvador that if they allow their citizens or others to journey through their borders and up to the United States with the intention of entering our country illegally all payments made to them will STOP END
212.74251410703744,I will be interviewed tonight by Trish Regan on FoxBusiness at 800 PM right after the great Lou Dobbs
283.46550901918005,RT FoxBusiness TONIGHT POTUS talks 2020 election in an exclusive interview with trishregan Don't miss the full interview on 'Trish R
500.97694782894104,WOW John James is making headway in Michigan We are bringing jobs back to the State and the People of Michigan appreciate it Debbie Stabenow has been no help if anything a major hindrance John James is a star I hope the voters see it Polls are tightening
